label	Air	All	Dog	Chicken	Cow	Freshwater	Human	Marine	Mouse	Pig	Soil
Aminoglycoside (144)	17.63730563871546	9.120663656831253	8.4172712469935	11.511982660816232	5.2420645757072215	16.70033036556456	8.514513729925321	0.0819882512811626	10.121141316998775	14.07808144681405	1.5813133859623651
Aminoglycoside/Fluoroquinolone/Macrolide/Phenicol/Rifampicin/Tetracycline (1)	0.626155485436653	1.0805450993669985	0.5219064966442204	0.11747540551095087	0.06853521963704275	0.3383985138304065	1.0769196000362902	0.19777021900741032	1.1984846351034375	0.16742625899597652	0.01642642795855036
Aminoglycoside/Fluoroquinolone/Quinolone (1)	0.0019781838168109306	0.1890922307970943	4.755773669555897e-4	0.09398505377850008	NA	0.46270809522331485	0.1461140525947842	6.85627334115092e-5	0.011638386580141937	0.001956033346362478	1.9867912893986218e-4
Beta_lactam (227)	41.595550131970775	20.54697001650385	20.069647821919485	0.7882444789911076	1.6449534428687576	8.439557014539647	18.496296487953465	1.8486099975573371	3.0233343358984053	5.591741298979966	1.8899359135581277
Folate_pathway_antagonist (37)	2.916970304167151	3.1971483630525586	0.96870378035049165	2.1862937217522784	0.41272630336435934	5.4453400462251	3.132492760033875	0.3575070679138216	4.3259996454708585	1.026149620032427	0.8162327166926666
Fosfomycin (28)	4.364876830678326	1.0668936205121307	0.013486503286233523	0.20310462419820183	0.005105067140356202	1.287482600636316	1.4883241017437079	0.009505857742330972	0.21528988050798223	0.028228200830745776	0.19235562597844086
Glycopeptide (27)	0.008443998524604975	0.2922865400641043	NA	0.014807980639603178	6.113178047630011e-4	0.010994225434989268	0.575935852519848	0.0013879164674768685	0.7150783091085305	0.021488193926680957	0.01463612872790006
Lincosamide (9)	1.8785238620286382	3.3290958093448064	28.99626567452349	3.4239662763486893	8.294237034867434	0.3605350784938312	2.021549425034973	0.007182168180460314	4.012096793433691	11.614474014435476	0.7093442384322161
Lincosamide/Macrolide (1)	0.0015777980375732764	0.002182606885379116	NA	5.274661169514145e-6	2.62944435770711e-5	1.0926784039644599e-4	0.004773245682866132	1.3561228066916533e-4	NA	NA	NA
Lincosamide/Macrolide/Streptogramin (44)	6.115169593904645	12.329658987144748	1.3524639127996045	14.505403638271531	2.261169912999167	0.32178045332715693	17.71274548839075	0.02781082067126486	8.185576121786738	9.522200646354639	5.950236831639172
Lincosamide/Macrolide/Streptogramin/Tetracycline (1)	4.744690996043743e-4	0.003286528499813332	1.866492980891734e-5	1.1103224705277988e-4	1.897718314488378e-4	3.2858586849527917e-4	0.0011959145555838755	2.3609926015257276e-5	0.07419416657667048	0.0024006099980330028	0.0012059088047525852
Lincosamide/Oxazolidinone/Phenicol/Pleuromutilin/Streptogramin (3)	0.4143146319047993	0.48869728236201043	0.014467711409768875	1.3590197748997168	0.4958542947607039	0.009770342203303998	0.45209693320357575	4.4425571304856573e-4	1.6444269521179116	1.253721279650307	0.03973194992134253
Lincosamide/Pleuromutilin/Streptogramin (7)	0.4848072273641805	0.2656934158326307	0.18169102922030755	0.09329441012185623	0.02148051991057754	0.017608283512370794	0.34335006974755483	0.0024544544229510835	0.0012873791145936694	0.2069709014631884	0.04877192403447261
Lincosamide/Streptogramin (2)	0.12499314424593305	0.2810413551814211	8.619905960851702e-4	0.017216178615802154	0.00572406565808736	0.013002988046060773	0.3781405412294081	0.005540472346018726	0.059070097476848216	0.009077322958507751	0.004074337653070228
Macrolide (24)	1.8601391473086617	3.0375113807657987	5.779161113831089	0.35779144790546763	16.70892979462288	1.9040317247311493	2.525181379420778	0.007806098546066993	4.224278576543721	6.8277173456025615	0.25244066048998753
Macrolide/Streptogramin (4)	1.6918362817052093	1.1028757548201906	1.0065738057526386	0.11588340356949621	0.3929298241587082	1.181895982393724	1.4288214625255877	0.006354972934663984	1.8285760446640311	0.48473437321966756	0.11324867343780758
Macrolide/Tetracycline (1)	0.00605051247452013	7.500093744922044e-4	NA	0.0023145671878016727	5.281753448959499e-5	5.985977343457477e-5	1.5612725632622527e-5	5.6696484389602993e-5	NA	1.8967010269109417e-4	0.0010984256286768114
Nitroimidazole (9)	0.007180558335335102	0.3162076728782645	0.03916019606225197	0.013542170173252672	0.04746332174371064	0.004756011251820559	0.5567167116874701	1.445148664322058e-4	0.020029347586427375	0.13585344833019106	3.9283958005252535e-4
Oxazolidinone/Phenicol (1)	0.025759477107332	0.01817606268644735	NA	0.09746223013401656	0.0019595773743839207	8.394968225580607e-5	0.0012299237415608457	9.596440271999663e-6	NA	0.09402025368908204	0.0024647599472747968
Oxazolidinone/Phenicol/Tetracycline (1)	0.01629229023328427	0.06505033673630813	0.0014546614449052907	1.5437150932244548	0.0036405456134884074	3.0425962187739656e-4	0.009451856196824579	3.478046861012033e-4	0.02921849227718755	0.0402074097574868	8.446315784753835e-4
Phenicol (33)	6.185962715703075	9.212813804114797	0.36290414768510926	6.099006770311937	4.334858299017276	55.885809752421864	3.3290592755985653	97.37192921903998	0.1416226367000465	0.8109458599826325	85.03898016601289
Pleuromutilin (1)	NA	1.6389449412719105e-4	0.0010819019590821057	4.991122071073859e-5	4.365085495007851e-6	1.0883595169922684e-4	1.3037639716592577e-4	1.332989444896622e-4	0.0031637818487794704	1.9658916260397138e-4	1.536259620527009e-5
Polymyxin (10)	0.021071679798562473	0.059908165218526245	NA	0.008112668846996176	9.377976345702892e-4	0.38763802673299047	0.0587979366846803	0.0019540282905881486	0.01391578213685641	0.06958644659696034	9.063177083450188e-4
Quinolone (17)	0.3029865018007385	1.1942370657676733	0.00722424112214558	0.13748609224375485	0.0033072425380550738	1.8539202022745505	1.2640198926830803	0.0039472267642255265	0.1770517237109421	0.1409963714315252	0.1232326947558894
Rifampicin (6)	0.0029641081643262176	0.10810690182307527	NA	0.013501953027563907	NA	0.1755507494479163	0.05659476244719407	9.233112102175747e-5	NA	0.0010490609850862017	8.108804456953589e-4
Steroid_antibacterial (2)	0.08801795262887878	0.061716741706401755	NA	1.2451727446895706e-5	1.1401758066550957e-4	0.0018056161837158137	0.03367764396417114	0.003038980424550565	1.2537515915123573e-4	3.9391329579150785e-4	3.640991247974053e-5
Streptogramin (11)	0.008173530447274193	0.1490229154709962	NA	3.3037434375337846	8.888333225448618e-4	0.0010436870740256434	0.004690460768604554	0.0012771600506046484	4.934784332684142e-5	0.11468710809105452	0.02121558836423705
Tetracycline (64)	13.612423944397642	32.480203781764104	32.26517952210283	53.99246729204063	60.05223574278023	5.195045481713035	36.387164502506685	0.06247880516323631	59.97435087135495	47.75550632196631	3.1798485210499603
